السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2021,4,القصيم,الخبراء والسحابين,محل - تجاري,8,195.058036
2021,4,القصيم,الرس,محل - تجاري,158,471.157897
2021,4,القصيم,الزلفي - البرود,محل - تجاري,1,571.42857
2021,4,القصيم,الشماسية,محل - تجاري,1,66.66667
2021,4,القصيم,القوارة,محل - تجاري,4,229.380953
2021,4,القصيم,المذنب,محل - تجاري,40,276.131583
2021,4,القصيم,بريدة,محل - تجاري,1123,391.863015
2021,4,القصيم,خصيبه,محل - تجاري,2,220.83333
2021,4,القصيم,دخنة,محل - تجاري,14,193.978106
2021,4,القصيم,رياض الخبراء,محل - تجاري,23,261.400113
2021,4,القصيم,عقلة الصقور,محل - تجاري,5,253.125
2021,4,القصيم,عنيزة,محل - تجاري,254,360.723127
2021,4,القصيم,عيون الجواء,محل - تجاري,41,229.86559
2021,4,القصيم,قبة,محل - تجاري,4,274.31064
2021,4,القصيم,قصرابن عقيل,محل - تجاري,3,310.185183
2021,4,القصيم,قصيباء الجديده,محل - تجاري,1,350
2021,4,القصيم,البكيرية,معرض تجاري - تجاري,2,427.27273
2021,4,القصيم,الخبراء والسحابين,معرض تجاري - تجاري,2,104.166665
2021,4,القصيم,الرس,معرض تجاري - تجاري,12,265.443121
2021,4,القصيم,المذنب,معرض تجاري - تجاري,2,250.334775
2021,4,القصيم,بريدة,معرض تجاري - تجاري,188,635.660826
2021,4,القصيم,عقلة الصقور,معرض تجاري - تجاري,1,171.42857
2021,4,القصيم,عنيزة,معرض تجاري - تجاري,34,636.219432
2021,4,القصيم,البدائع,مكتب - تجاري,1,125
2021,4,القصيم,البكيرية,مكتب - تجاري,2,137.87879
2021,4,القصيم,الرس,مكتب - تجاري,3,366.666663
2021,4,القصيم,بريدة,مكتب - تجاري,92,222.72922
2021,4,القصيم,عنيزة,مكتب - تجاري,17,172.213648
2022,1,القصيم,البدائع,استديو - سكني,3,9333.333333
2022,1,القصيم,البصر,استديو - سكني,4,12125
2022,1,القصيم,البكيرية,استديو - سكني,22,14520
2022,1,القصيم,الخبراء والسحابين,استديو - سكني,1,12000
2022,1,القصيم,الرس,استديو - سكني,18,13328.57143
2022,1,القصيم,المذنب,استديو - سكني,16,6733.333333
2022,1,القصيم,بريدة,استديو - سكني,106,9087.804878
2022,1,القصيم,رياض الخبراء,استديو - سكني,2,8500
2022,1,القصيم,عنيزة,استديو - سكني,65,8852.614035
2022,1,القصيم,البدائع,دوبلاكس - سكني,3,23000
2022,1,القصيم,البصر,دوبلاكس - سكني,1,7500
2022,1,القصيم,البكيرية,دوبلاكس - سكني,9,17855.55556
2022,1,القصيم,الرس,دوبلاكس - سكني,2,34000
2022,1,القصيم,بريدة,دوبلاكس - سكني,45,23507.14286
2022,1,القصيم,رياض الخبراء,دوبلاكس - سكني,1,15000
2022,1,القصيم,عنيزة,دوبلاكس - سكني,17,24764.70588
2022,1,القصيم,عيون الجواء,دوبلاكس - سكني,1,20400
2022,1,القصيم,البدائع,دور - سكني,66,14707.01754
2022,1,القصيم,البصر,دور - سكني,6,11660
2022,1,القصيم,البكيرية,دور - سكني,142,13916.6875
2022,1,القصيم,الخبراء والسحابين,دور - سكني,22,13730
2022,1,القصيم,الرس,دور - سكني,167,17933.20513
2022,1,القصيم,الشماسية,دور - سكني,2,13500
2022,1,القصيم,المذنب,دور - سكني,57,13449.01961
2022,1,القصيم,بريدة,دور - سكني,616,15360.86304
2022,1,القصيم,دخنة,دور - سكني,2,20500
2022,1,القصيم,رياض الخبراء,دور - سكني,26,13661.90476
2022,1,القصيم,طريف,دور - سكني,1,6000
2022,1,القصيم,عقلة الصقور,دور - سكني,1,20000
2022,1,القصيم,عنيزة,دور - سكني,254,13840.91964
2022,1,القصيم,عيون الجواء,دور - سكني,15,19242.85714
2022,1,القصيم,قبة,دور - سكني,2,7800
2022,1,القصيم,قصرابن عقيل,دور - سكني,4,19750
2022,1,القصيم,قصيباء الجديده,دور - سكني,3,10333.33333
2022,1,القصيم,البدائع,شقة - سكني,230,18087.41935
2022,1,القصيم,البصر,شقة - سكني,39,11888
2022,1,القصيم,البطين,شقة - سكني,4,8466.666666
2022,1,القصيم,البكيرية,شقة - سكني,272,10818.30357
2022,1,القصيم,التنومه,شقة - سكني,2,8000
2022,1,القصيم,الخبراء والسحابين,شقة - سكني,67,12077.19298
2022,1,القصيم,الرس,شقة - سكني,394,12903.23032
2022,1,القصيم,الزلفي - البرود,شقة - سكني,2,5500
2022,1,القصيم,الشماسية,شقة - سكني,11,7875
2022,1,القصيم,القوارة,شقة - سكني,7,9200
2022,1,القصيم,المذنب,شقة - سكني,139,10037.6
2022,1,القصيم,بريدة,شقة - سكني,4771,10534.54408
2022,1,القصيم,خصيبه,شقة - سكني,9,11333.33333
2022,1,القصيم,دخنة,شقة - سكني,19,9000
2022,1,القصيم,رياض الخبراء,شقة - سكني,125,10686.91589
2022,1,القصيم,ضرية,شقة - سكني,3,65000
2022,1,القصيم,طريف,شقة - سكني,6,5500
2022,1,القصيم,عقلة الصقور,شقة - سكني,19,10684.61538
2022,1,القصيم,عنيزة,شقة - سكني,1367,12609.83677
2022,1,القصيم,عيون الجواء,شقة - سكني,384,6561.827956
2022,1,القصيم,قبة,شقة - سكني,10,10620
2022,1,القصيم,قصرابن عقيل,شقة - سكني,2,10800
2022,1,القصيم,قصيباء الجديده,شقة - سكني,4,10250
2022,1,القصيم,البدائع,فيلا - سكني,8,17785.71429
2022,1,القصيم,البصر,فيلا - سكني,3,48833.33333
2022,1,القصيم,البكيرية,فيلا - سكني,9,20566.66667
2022,1,القصيم,الرس,فيلا - سكني,5,30600
2022,1,القصيم,الشماسية,فيلا - سكني,1,20000
2022,1,القصيم,القوارة,فيلا - سكني,1,38000
2022,1,القصيم,المذنب,فيلا - سكني,4,19000
2022,1,القصيم,بريدة,فيلا - سكني,72,25675
2022,1,القصيم,خصيبه,فيلا - سكني,1,18000
2022,1,القصيم,دخنة,فيلا - سكني,1,16800
2022,1,القصيم,رياض الخبراء,فيلا - سكني,1,27000
2022,1,القصيم,عنيزة,فيلا - سكني,55,26829.78723
2022,1,القصيم,عيون الجواء,فيلا - سكني,2,16050
2022,1,القصيم,قبة,فيلا - سكني,1,28000
2022,1,القصيم,البدائع,محل - تجاري,104,240.779181
2022,1,القصيم,البصر,محل - تجاري,19,199.880952
2022,1,القصيم,البكيرية,محل - تجاري,128,288.998266
2022,1,القصيم,التنومه,محل - تجاري,4,150.357142
2022,1,القصيم,الخبراء والسحابين,محل - تجاري,26,221.302234
2022,1,القصيم,الرس,محل - تجاري,215,440.411016
2022,1,القصيم,الزلفي - البرود,محل - تجاري,2,70
2022,1,القصيم,الشماسية,محل - تجاري,1,156.25
2022,1,القصيم,القوارة,محل - تجاري,10,308.230537
2022,1,القصيم,المذنب,محل - تجاري,64,281.338027
2022,1,القصيم,بريدة,محل - تجاري,1792,382.569592
2022,1,القصيم,خصيبه,محل - تجاري,17,200.01221
2022,1,القصيم,دخنة,محل - تجاري,9,162.571176
2022,1,القصيم,رياض الخبراء,محل - تجاري,50,203.946455
2022,1,القصيم,ضرية,محل - تجاري,1,139.86014
2022,1,القصيم,طريف,محل - تجاري,5,164.204545
2022,1,القصيم,عقلة الصقور,محل - تجاري,9,270.486477
2022,1,القصيم,عنيزة,محل - تجاري,591,339.192074
2022,1,القصيم,عيون الجواء,محل - تجاري,45,231.456792
2022,1,القصيم,قبة,محل - تجاري,23,528.017161
2022,1,القصيم,قصرابن عقيل,محل - تجاري,3,393.162393
2022,1,القصيم,قصيباء الجديده,محل - تجاري,7,162.169812
2022,1,القصيم,البدائع,معرض تجاري - تجاري,4,82.49015
2022,1,القصيم,البكيرية,معرض تجاري - تجاري,1,500
2022,1,القصيم,الرس,معرض تجاري - تجاري,13,237.52643
2022,1,القصيم,المذنب,معرض تجاري - تجاري,2,239.583335
2022,1,القصيم,بريدة,معرض تجاري - تجاري,245,725.02809
2022,1,القصيم,رياض الخبراء,معرض تجاري - تجاري,2,56.83087
2022,1,القصيم,عنيزة,معرض تجاري - تجاري,64,715.636197
2022,1,القصيم,عيون الجواء,معرض تجاري - تجاري,1,555.55556
2022,1,القصيم,البدائع,مكتب - تجاري,1,83.33333
2022,1,القصيم,البكيرية,مكتب - تجاري,2,115
2022,1,القصيم,الخبراء والسحابين,مكتب - تجاري,2,72.916665
2022,1,القصيم,الرس,مكتب - تجاري,5,163.61111
2022,1,القصيم,الشماسية,مكتب - تجاري,1,178.57143
2022,1,القصيم,المذنب,مكتب - تجاري,1,142.85714
2022,1,القصيم,بريدة,مكتب - تجاري,113,224.310577
2022,1,القصيم,رياض الخبراء,مكتب - تجاري,1,500
2022,1,القصيم,عنيزة,مكتب - تجاري,22,199.33557
2022,1,القصيم,عيون الجواء,مكتب - تجاري,1,80
2022,2,القصيم,البدائع,استديو - سكني,5,16500
2022,2,القصيم,البكيرية,استديو - سكني,18,10315.38462
2022,2,القصيم,الخبراء والسحابين,استديو - سكني,1,7000
2022,2,القصيم,الرس,استديو - سكني,8,10228.57143
2022,2,القصيم,بريدة,استديو - سكني,99,12003.91765
2022,2,القصيم,رياض الخبراء,استديو - سكني,6,13000
2022,2,القصيم,عقلة الصقور,استديو - سكني,1,5000
2022,2,القصيم,عنيزة,استديو - سكني,56,10459.52381
2022,2,القصيم,البدائع,دوبلاكس - سكني,4,14500
2022,2,القصيم,البكيرية,دوبلاكس - سكني,12,18516.66667
2022,2,القصيم,الخبراء والسحابين,دوبلاكس - سكني,1,15000
2022,2,القصيم,الشماسية,دوبلاكس - سكني,1,10000
2022,2,القصيم,المذنب,دوبلاكس - سكني,3,12200
2022,2,القصيم,بريدة,دوبلاكس - سكني,61,23106.55738
2022,2,القصيم,رياض الخبراء,دوبلاكس - سكني,2,21500
2022,2,القصيم,عنيزة,دوبلاكس - سكني,21,24314.28571
2022,2,القصيم,عيون الجواء,دوبلاكس - سكني,1,20000
2022,2,القصيم,البدائع,دور - سكني,74,15993.72308
2022,2,القصيم,البرقاء,دور - سكني,1,12000
2022,2,القصيم,البصر,دور - سكني,8,14025
2022,2,القصيم,البكيرية,دور - سكني,161,14667.5
2022,2,القصيم,التنومه,دور - سكني,2,16000
2022,2,القصيم,الخبراء والسحابين,دور - سكني,12,16254.54545
2022,2,القصيم,الرس,دور - سكني,194,16473.89349
2022,2,القصيم,الشماسية,دور - سكني,1,8000
2022,2,القصيم,المذنب,دور - سكني,59,14687.03704
2022,2,القصيم,بريدة,دور - سكني,606,14900.47529
2022,2,القصيم,خصيبه,دور - سكني,1,10800
2022,2,القصيم,دخنة,دور - سكني,3,11666.66667
2022,2,القصيم,رياض الخبراء,دور - سكني,22,15871.42857
2022,2,القصيم,طريف,دور - سكني,1,20000
2022,2,القصيم,عنيزة,دور - سكني,262,14114.95726
2022,2,القصيم,عيون الجواء,دور - سكني,18,13437.25
2022,2,القصيم,قبة,دور - سكني,3,6000
2022,2,القصيم,قصرابن عقيل,دور - سكني,1,18000
2022,2,القصيم,البدائع,شقة - سكني,261,10225
2022,2,القصيم,البصر,شقة - سكني,32,11218.51852
2022,2,القصيم,البطين,شقة - سكني,4,5000
2022,2,القصيم,البكيرية,شقة - سكني,296,11751.54959
2022,2,القصيم,التنومه,شقة - سكني,6,8240
2022,2,القصيم,الخبراء والسحابين,شقة - سكني,67,11340.67797
2022,2,القصيم,الرس,شقة - سكني,400,11942.9009
2022,2,القصيم,الزلفي - البرود,شقة - سكني,8,5333.333333
2022,2,القصيم,الشماسية,شقة - سكني,11,8555.555555
2022,2,القصيم,القوارة,شقة - سكني,6,10198.4
2022,2,القصيم,المذنب,شقة - سكني,144,10112.84404
2022,2,القصيم,بريدة,شقة - سكني,4075,11136.36079
2022,2,القصيم,خصيبه,شقة - سكني,27,6454.545454
2022,2,القصيم,دخنة,شقة - سكني,26,8650
2022,2,القصيم,رياض الخبراء,شقة - سكني,105,11477.41935
2022,2,القصيم,ضرية,شقة - سكني,4,12666.66667
2022,2,القصيم,طريف,شقة - سكني,1,5000
2022,2,القصيم,عقلة الصقور,شقة - سكني,41,9113.513513
2022,2,القصيم,عنيزة,شقة - سكني,1297,12516.76252
2022,2,القصيم,عيون الجواء,شقة - سكني,686,6293.213751
2022,2,القصيم,قبة,شقة - سكني,18,8485.714285
2022,2,القصيم,قصرابن عقيل,شقة - سكني,4,14000
2022,2,القصيم,قصيباء الجديده,شقة - سكني,7,9285.714285
2022,2,القصيم,البدائع,فيلا - سكني,9,18166.66667
2022,2,القصيم,البكيرية,فيلا - سكني,11,24927.27273
2022,2,القصيم,الرس,فيلا - سكني,6,19250
2022,2,القصيم,الشماسية,فيلا - سكني,1,25000
2022,2,القصيم,المذنب,فيلا - سكني,5,19200
2022,2,القصيم,بريدة,فيلا - سكني,72,26128.2381
2022,2,القصيم,دخنة,فيلا - سكني,1,18000
2022,2,القصيم,عنيزة,فيلا - سكني,44,25311.11111
2022,2,القصيم,عيون الجواء,فيلا - سكني,1,20300
2022,2,القصيم,قصيباء الجديده,فيلا - سكني,1,85000
2022,2,القصيم,البدائع,محل - تجاري,109,227.960728
2022,2,القصيم,البصر,محل - تجاري,16,153.926656
2022,2,القصيم,البطين,محل - تجاري,2,104.32331
2022,2,القصيم,البكيرية,محل - تجاري,90,258.400212
2022,2,القصيم,التنومه,محل - تجاري,1,66.66667
2022,2,القصيم,الخبراء والسحابين,محل - تجاري,27,175.316
2022,2,القصيم,الرس,محل - تجاري,230,480.440665
2022,2,القصيم,الشماسية,محل - تجاري,3,143.644146
2022,2,القصيم,القوارة,محل - تجاري,4,153.333332
2022,2,القصيم,المذنب,محل - تجاري,66,295.109483
2022,2,القصيم,بريدة,محل - تجاري,1660,400.906901
2022,2,القصيم,خصيبه,محل - تجاري,15,216.631106
2022,2,القصيم,دخنة,محل - تجاري,3,183.008655
2022,2,القصيم,رياض الخبراء,محل - تجاري,56,245.999624
2022,2,القصيم,ضرية,محل - تجاري,1,480
2022,2,القصيم,عقلة الصقور,محل - تجاري,4,89.10628
2022,2,القصيم,عنيزة,محل - تجاري,565,335.880678
2022,2,القصيم,عيون الجواء,محل - تجاري,50,222.350499
2022,2,القصيم,قبة,محل - تجاري,13,365.456547
2022,2,القصيم,قصرابن عقيل,محل - تجاري,3,345.37037
2022,2,القصيم,قصيباء الجديده,محل - تجاري,2,190.47619
