السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,الرياض,الدوادمي,السنبلة,فيلا,سكني,9,11200,40.34
2026,1,الرياض,الجمش,مخطط رقم 242,محل,تجاري,1,0,0
2026,1,الرياض,شقراء,الغدير,شقة,سكني,16,16454.54,120.18
2026,1,الرياض,الهياثم,المسيل,محل,تجاري,2,0,0
2026,1,الرياض,الرياض,الشهداء,استديو,سكني,10,21500,691.49
2026,1,الرياض,حريملاء,القرينة الجديدة,شقة,سكني,6,17916.66,141.8
2026,1,الرياض,مزارع البطين ومزرعه دواجن,قصور ال مقبل,فيلا,سكني,1,42000,140
2026,1,الرياض,الرياض,المرجان,محل,تجاري,2,0,0
2026,1,الرياض,الرياض,النخيل,دوبلاكس,سكني,15,95680,449.03
2026,1,الرياض,عفيف,إشبيلية,محل,تجاري,50,0,0
2026,1,الرياض,الرياض,الخير,شقة,سكني,52,22811.11,157.79
2026,1,الرياض,الرياض,الزهرة,شقة,سكني,652,20707.21,191.81
2026,1,الرياض,الدوادمي,الدرع,دور,سكني,8,14571.42,81.24
2026,1,الرياض,ساجر,الأندلس,فيلا,سكني,2,24500,43.25
2026,1,الرياض,حريملاء,السد,شقة,سكني,12,16600,132.48
2026,1,الرياض,الرياض,الروضة,استديو,سكني,56,17613.04,362.77
2026,1,الرياض,حريملاء,النخيل,مكتب,تجاري,2,0,0
2026,1,الرياض,الرياض,الملك عبدالله,فيلا,سكني,44,124907.89,430.18
2026,1,الرياض,الجبيلة,العين,استديو,سكني,2,6500,208.33
2026,1,الرياض,الرياض,ضاحية نمار,دور,سكني,79,23251.61,86.77
2026,1,الرياض,الخرج,السهباء,محل,تجاري,11,0,0
2026,1,الرياض,الرياض,الزاهر,شقة,سكني,3,22333.33,223.8
2026,1,الرياض,المحمديه,المحمديه,شقة,سكني,2,15017.5,120.79
2026,1,الرياض,القويعية,مخطط رقم 985,دور,سكني,2,12500,50
2026,1,الرياض,الهياثم,المسيل,شقة,سكني,6,8166.66,63.76
2026,1,الرياض,وادي الدواسر,الزويراء,محل,تجاري,1,0,0
2026,1,الرياض,الدلم,مخطط 543,دور,سكني,2,16000,93.52
2026,1,الرياض,رماح,الجمالين,دور,سكني,1,15000,37.5
2026,1,الرياض,حريملاء,حي ج2,دور,سكني,4,22500,86.07
2026,1,الرياض,أوثيلان,أوثيلان,شقة,سكني,15,10720,74.52
2026,1,الرياض,السليل,الديرة,شقة,سكني,79,10813.49,76.79
2026,1,الرياض,خيران,خيران,شقة,سكني,14,12857.14,76.55
2026,1,الرياض,المجمعة,المطار,فيلا,سكني,2,25000,76.92
2026,1,الرياض,ثادق,مخطط الاراض البيضاء2,شقة,سكني,2,6000,40.78
2026,1,الرياض,الرياض,الريان,فيلا,سكني,26,113413.19,254.57
2026,1,الرياض,وادي الدواسر,العزيزية,شقة,سكني,5,18000,135.6
2026,1,الرياض,الجريفه,الجريفه,محل,تجاري,2,0,0
2026,1,الرياض,عفيف,السليمانية,محل,تجاري,23,0,0
2026,1,الرياض,الخرج,السيح,دور,سكني,21,18852.94,118.4
2026,1,الرياض,القويعية,البساتين,محل,تجاري,3,0,0
2026,1,الرياض,المزاحمية,الشلال,فيلا,سكني,1,24000,53.33
2026,1,الرياض,رماح,المنار,استديو,سكني,3,6800,296.33
2026,1,الرياض,الرياض,القدس,دوبلاكس,سكني,5,50000,286.93
2026,1,الرياض,مرات,المدرجية,شقة,سكني,10,8112,85.25
2026,1,الرياض,الخرج,الزاهر,دور,سكني,3,16400,89.21
2026,1,الرياض,شقراء,الملك عبدالله,محل,تجاري,1,0,0
2026,1,الرياض,الرياض,المربع,دور,سكني,35,31400,192.32
2026,1,الرياض,العامريه (العرضان),العامريه (العرضان),محل,تجاري,1,0,0
2026,1,الرياض,المزاحمية,وسيلة,دور,سكني,3,44291.66,232.31
2026,1,الرياض,الرياض,العوالي,فيلا,سكني,37,46690.25,158.9
2026,1,الرياض,المزاحمية,العليا,شقة,سكني,55,19155,130.51
2026,1,الرياض,السليل,ج4,شقة,سكني,1,18000,60
2026,1,الرياض,الرياض,الصالحية,محل,تجاري,78,0,0
2026,1,الرياض,شقراء,الروضة,مكتب,تجاري,3,0,0
2026,1,الرياض,الرياض,الفيصلية,معرض تجاري,تجاري,70,0,0
2026,1,الرياض,الحريق - الحريق,الشبانان,شقة,سكني,2,14000,77.77
2026,1,الرياض,الرياض,الورود,مكتب,تجاري,99,0,0
2026,1,الرياض,الرياض,العاصمة,محل,تجاري,16,0,0
2026,1,الرياض,القويعية - الرويضة,السليمانية,دور,سكني,1,20000,71.42
2026,1,الرياض,مشاش السهول,مشاش السهول,شقة,سكني,2,10000,95.83
2026,1,الرياض,الجبيلة,الواحة,دور,سكني,8,29371.42,193.43
2026,1,الرياض,حوطه سدير,المروج,شقة,سكني,1,15000,125
2026,1,الرياض,الرياض,السلي,محل,تجاري,400,0,0
2026,1,الرياض,الخرج,العدامة,فيلا,سكني,1,20000,64.1
2026,1,الرياض,الرياض,قرطبة,مكتب,تجاري,128,0,0
2026,1,الرياض,روضه سدير,ج20,شقة,سكني,3,12000,126.94
2026,1,الرياض,الجلة,تبراك,محل,تجاري,4,0,0
2026,1,الرياض,وادي الدواسر,القيروان,شقة,سكني,36,16237.5,105.54
2026,1,الرياض,الرياض,المحمدية,محل,تجاري,52,0,0
2026,1,الرياض,الصغو,الصغو,شقة,سكني,1,18000,120
2026,1,الرياض,الرياض,الوزارات,دور,سكني,37,25259.25,210.5
2026,1,الرياض,الرياض,الفيصلية/الدرعية,معرض تجاري,تجاري,2,0,0
2026,1,الرياض,الدوادمي,الديرة,استديو,سكني,1,5000,208.33
2026,1,الرياض,ثادق,الخالدية الشرقي,محل,تجاري,3,0,0
2026,1,الرياض,الدوادمي - البجادية,التسعين,شقة,سكني,3,13383.33,111.52
2026,1,الرياض,عفيف,الدانة,دور,سكني,1,18000,77.62
2026,1,الرياض,الرياض,ظهرة لبن,محل,تجاري,757,0,0
2026,1,الرياض,السليل,الشفاء,دور,سكني,7,18000,102.51
2026,1,الرياض,المجمعة,الملك عبدالله,دور,سكني,13,23600,138.59
2026,1,الرياض,الزلفي,حطين,استديو,سكني,6,7750,124.4
2026,1,الرياض,جلاجل,الجزر,شقة,سكني,1,6200,62
2026,1,الرياض,الرياض,الرحمانية,استديو,سكني,3,34166.66,1020.63
2026,1,الرياض,المزاحمية,الريف,دور,سكني,6,28666.66,127.05
2026,1,الرياض,الرياض,القيروان,دور,سكني,75,64495.53,271.46
2026,1,الرياض,الرياض,التعاون,فيلا,سكني,19,105428.57,360.75
2026,1,الرياض,الرياض,أم سليم,فيلا,سكني,5,18800,61.79
2026,1,الرياض,الأفلاج,العزيزية,شقة,سكني,11,8800,59.07
2026,1,الرياض,الرياض,الفلاح,مكتب,تجاري,4,0,0
2026,1,الرياض,المجمعة,الملك فهد,استديو,سكني,136,12533.96,360.25
2026,1,الرياض,الرياض,المعذر,محل,تجاري,34,0,0
2026,1,الرياض,ساجر,الصناعية,معرض تجاري,تجاري,3,0,0
2026,1,الرياض,كساره الهزاني-منوة,كساره الهزاني-منوة,شقة,سكني,1,18000,120
2026,1,الرياض,الرياض,المصيف,شقة,سكني,1223,34304.99,352.11
2026,1,الرياض,الدوادمي,النهضة,شقة,سكني,50,12855.55,92.91
2026,1,الرياض,الهياثم,العسيلة,محل,تجاري,13,0,0
2026,1,الرياض,الرقيبه,الرقيبه,شقة,سكني,1,18000,60
2026,1,الرياض,الرياض,الروضة,شقة,سكني,1643,30346.91,276.93
2026,1,الرياض,الزلفي,القادسية,استديو,سكني,1,9000,70.15
2026,1,الرياض,المجمعة,الملك عبدالعزيز,استديو,سكني,4,7500,164.07
2026,1,الرياض,الخرج,البدع,محل,تجاري,9,0,0
2026,1,الرياض,الرياض,مطار الملك خالد الدولي,دور,سكني,5,53750,214.31
2026,1,الرياض,الرياض,سكيرينة,استديو,سكني,38,8511.11,354.97
2026,1,الرياض,الأفلاج,الفيصلية,شقة,سكني,7,15857.14,110.7
2026,1,الرياض,الخرج,طويق,شقة,سكني,677,14208.09,104.01
2026,1,الرياض,الخرج,العدامة,استديو,سكني,1,12000,100
2026,1,الرياض,الرياض,الملك عبدالله,محل,تجاري,6,0,0
2026,1,الرياض,الرياض,منفوحة,دور,سكني,96,18169.13,154.09
2026,1,الرياض,الغاط,الزهور,محل,تجاري,2,0,0
2026,1,الرياض,مرات,الصحن,محل,تجاري,1,0,0
2026,1,الرياض,الهياثم,مشرفة,دور,سكني,10,20025,83.86
2026,1,الرياض,الرياض,الياسمين,محل,تجاري,154,0,0
2026,1,الرياض,الرياض,الأندلس,دور,سكني,114,46895.87,213.72
2026,1,الرياض,المزاحمية,الورود,استديو,سكني,1,9000,360
2026,1,الرياض,المجمعة,الملك فهد,دور,سكني,6,11166.66,42.91
2026,1,الرياض,روضه سدير,الفيصلية,محل,تجاري,3,0,0
2026,1,الرياض,السليل - البطين,البطين,شقة,سكني,1,15000,125
2026,1,الرياض,الزلفي,القدس,فيلا,سكني,1,11000,55
2026,1,الرياض,مرات,العزيزية,محل,تجاري,7,0,0
2026,1,الرياض,الرياض,منفوحة الجديدة,فيلا,سكني,17,19130.76,92.04
2026,1,الرياض,الرياض,الناصرية,استديو,سكني,6,17200,732.8
2026,1,الرياض,حوطه سدير,الشفاء,محل,تجاري,1,0,0
2026,1,الرياض,عفيف,التنيبيكيه,محل,تجاري,1,0,0
2026,1,الرياض,جلاجل,الشعيبة,دور,سكني,4,8000,39.05
2026,1,الرياض,هجرة الزهوه والبيان,الرياض,محل,تجاري,2,0,0
2026,1,الرياض,الرياض,جبرة,استديو,سكني,4,10166.66,421.52
2026,1,الرياض,الدلم,مخطط 476,شقة,سكني,1,8000,80
2026,1,الرياض,الرياض,عكاظ,معرض تجاري,تجاري,7,0,0
2026,1,الرياض,القويعية,مخطط رقم 913,دور,سكني,4,17500,93.33
2026,1,الرياض,ساجر,النهضة,شقة,سكني,44,12204.54,89.18
2026,1,الرياض,الرياض,السلي,دور,سكني,38,34660.71,197.18
2026,1,الرياض,الرياض,الحمراء,دوبلاكس,سكني,1,38000,253.33
2026,1,الرياض,الدوادمي,الصناعية,محل,تجاري,10,0,0
2026,1,الرياض,الرديفه,الرديفه,شقة,سكني,1,15600,78
2026,1,الرياض,الدوادمي,السلام,استديو,سكني,1,5000,83.33
2026,1,الرياض,الرياض,السفارات,محل,تجاري,20,0,0
2026,1,الرياض,الهدار,الوداعين,شقة,سكني,1,10000,66.66
2026,1,الرياض,مرات,الخالدية,فيلا,سكني,1,12000,54.54
2026,1,الرياض,الدلم,زميقة,شقة,سكني,4,14000,105
2026,1,الرياض,حوطه بنى تميم,السلام,مكتب,تجاري,1,0,0
2026,1,الرياض,الرياض,مطار الملك خالد الدولي,دوبلاكس,سكني,1,45000,168.33
2026,1,الرياض,الدوادمي - البجادية,البلد,محل,تجاري,3,0,0
2026,1,الرياض,شقراء,الديرة,محل,تجاري,1,0,0
2026,1,الرياض,الرياض,إشبيلية,شقة,سكني,2185,31975.56,289.32
2026,1,الرياض,وادي الدواسر,الرويساء,دور,سكني,1,16000,50
2026,1,الرياض,القصب,الشفاء,شقة,سكني,2,10000,50
2026,1,الرياض,الرياض,غبيرا,معرض تجاري,تجاري,10,0,0
2026,1,الرياض,الدوادمي,السلام,محل,تجاري,17,0,0
2026,1,الرياض,الخرج,اليمامة,محل,تجاري,24,0,0
2026,1,الرياض,الحصاة,الضبية,شقة,سكني,1,18000,60
2026,1,الرياض,الدوادمي,الحرمين,فيلا,سكني,2,11500,32
2026,1,الرياض,مرات,الملك فهد,شقة,سكني,2,13250,74.67
2026,1,الرياض,الدوادمي,الدرع,شقة,سكني,40,12892.3,98.3
2026,1,الرياض,الرياض,المشاعل,استديو,سكني,103,23750,398.75
2026,1,الرياض,شقراء,الروابي,دور,سكني,26,16305.26,91.11
2026,1,الرياض,القراره,القراره,شقة,سكني,3,6333.33,79.16
2026,1,الرياض,المزاحمية,وسيلة,محل,تجاري,8,0,0
2026,1,الرياض,الرياض,سلام,شقة,سكني,45,16028.2,186.57
2026,1,الرياض,الدلم,زميقة,محل,تجاري,1,0,0
2026,1,الرياض,الزلفي,عريعرة,محل,تجاري,5,0,0
2026,1,الرياض,سلطانه,سلطانه,شقة,سكني,1,18000,100
2026,1,الرياض,الدوادمي,الواحة,محل,تجاري,11,0,0
2026,1,الرياض,الرياض,المرسلات,دوبلاكس,سكني,1,72000,360
2026,1,الرياض,عفيف,اليمامة,محل,تجاري,3,0,0
2026,1,الرياض,رماح,الواحة,استديو,سكني,1,4800,240
2026,1,الرياض,الرياض,الملز,شقة,سكني,3299,30351.75,302.11
2026,1,الرياض,الرياض,الخالدية,محل,تجاري,321,0,0
2026,1,الرياض,الجمش - حديجه,حديجه,شقة,سكني,1,18000,116.12
2026,1,الرياض,رماح,النزهة,دور,سكني,3,14666.66,50.97
2026,1,الرياض,عشيرة سدير,عشيرة سدير,استديو,سكني,1,9000,70.15
2026,1,الرياض,الشعب,الشعب,دور,سكني,1,6000,34.78
2026,1,الرياض,وادي الدواسر,الصالحية,شقة,سكني,55,14989.36,107.18
2026,1,الرياض,المجمعة,الجامعيين,معرض تجاري,تجاري,2,0,0
2026,1,الرياض,حوطه بنى تميم,القويع,شقة,سكني,5,11800,118.87
2026,1,الرياض,القويعية - الرويضة,المصيف,محل,تجاري,1,0,0
2026,1,الرياض,الخرج,النهضة,معرض تجاري,تجاري,10,0,0
2026,1,الرياض,الرياض,عليشة,معرض تجاري,تجاري,3,0,0
2026,1,الرياض,الهدار,البرقة,شقة,سكني,3,11750,95.83
2026,1,الرياض,المزاحمية,المروج,محل,تجاري,21,0,0
2026,1,الرياض,شقراء,الغدير,محل,تجاري,6,0,0
2026,1,الرياض,ضرما,الورود,محل,تجاري,8,0,0
2026,1,الرياض,الحنابج,الحنابج,شقة,سكني,1,12000,85.71
2026,1,الرياض,الرياض,ظهرة العودة شرق,فيلا,سكني,5,93750,431.25
2026,1,الرياض,الأرطاوية,سلطانة,شقة,سكني,37,13988.88,96.47
2026,1,الرياض,الأفلاج,المبرز,محل,تجاري,2,0,0
2026,1,الرياض,الرياض,جرير,دوبلاكس,سكني,1,120000,352.48
2026,1,الرياض,الرياض,الرائد,شقة,سكني,272,51101.04,448.07
2026,1,الرياض,الدوادمي,السلام,دور,سكني,19,12637.5,50.31
2026,1,الرياض,الرياض,جرير,فيلا,سكني,33,72678.57,271.34
2026,1,الرياض,الرياض,السويدي,فيلا,سكني,30,49412.54,162.86
2026,1,الرياض,الرياض,المروج,محل,تجاري,198,0,0
2026,1,الرياض,الزلفي,الصديق,معرض تجاري,تجاري,1,0,0
2026,1,الرياض,سنام,سنام,شقة,سكني,2,10000,54.9
2026,1,الرياض,الرياض,المنار,استديو,سكني,43,17470.76,496.7
2026,1,الرياض,الرياض,السليمانية,محل,تجاري,182,0,0
2026,1,الرياض,فيضه سلام,فيضه سلام,شقة,سكني,1,14400,96
2026,1,الرياض,الدوادمي,الريان,استديو,سكني,1,8000,66.66
2026,1,الرياض,الرياض,الروابي,دوبلاكس,سكني,7,47416.66,164.92
2026,1,الرياض,الرياض,الورود,شقة,سكني,1460,33231.04,319.12
2026,1,الرياض,الحيانية,حي الحيانية الشمالية,شقة,سكني,2,18000,90.9
2026,1,الرياض,الرياض,الدريهمية,محل,تجاري,77,0,0
2026,1,الرياض,وادي الدواسر,القويز,محل,تجاري,10,0,0
2026,1,الرياض,الخرج,الجامعة,دوبلاكس,سكني,7,25714.28,104.23
2026,1,الرياض,الدوادمي - الخالديه,الخالديه,شقة,سكني,1,7500,50
2026,1,الرياض,الأفلاج,غصيبة,محل,تجاري,56,0,0
2026,1,الرياض,وادي الدواسر,الولامين,شقة,سكني,25,15543.47,127.76
